;caseID;action;type;play_pattern;under_pressure;shot_assist;length;recipient;startTime;period;minute;duration;endTime;possession_team;team_action;player;body_part;start_X;start_Y;end_X;end_Y;result;home_team;away_team;action_type;action_count;action_type_count;gameID;action_result;action_type_result;zoneStart;zoneEnd
3153;755275;Dribbled Past;None;From Throw In;None;None;;;2023-12-01 00:33:32.153;1;33;;2023-12-01 00:33:32.153;Belgium;Tunisia;Ellyes Skhiri;;25.0;63.0;;;None;Tunisia;Belgium;Dribbled Past_None;Dribbled Past_1;Dribbled Past_None_1;7552;Dribbled Past_None;Dribbled Past_None_None;Zone 6;Zone 12
3154;755275;Dribble;None;From Throw In;True;None;;;2023-12-01 00:33:32.153;1;33;;2023-12-01 00:33:32.153;Belgium;Belgium;Eden Hazard;;96.0;18.0;;;Complete;Tunisia;Belgium;Dribble_None;Dribble_1;Dribble_None_1;7552;Dribble_Complete;Dribble_None_Complete;Zone 7;Zone 12
3155;755275;Dribble;None;From Throw In;None;None;;;2023-12-01 00:33:35.033;1;33;;2023-12-01 00:33:35.033;Belgium;Belgium;Eden Hazard;;100.0;26.0;;;Incomplete;Tunisia;Belgium;Dribble_None;Dribble_2;Dribble_None_2;7552;Dribble_Incomplete;Dribble_None_Incomplete;Zone 7;Zone 12
3156;755276;Ball Recovery;None;From Counter;None;None;;;2023-12-01 00:33:36.073;1;33;;2023-12-01 00:33:36.073;Tunisia;Tunisia;Ferjani Sassi;;24.0;58.0;;;None;Tunisia;Belgium;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7552;Ball Recovery_None;Ball Recovery_None_None;Zone 6;Zone 12
3157;755276;Pressure;None;From Counter;None;None;;;2023-12-01 00:33:36.780;1;33;0.373;2023-12-01 00:33:37.153;Tunisia;Belgium;Dries Mertens;;95.0;28.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_1;Pressure_None_1;7552;Pressure_None;Pressure_None_None;Zone 7;Zone 12
3158;755276;Pass;None;From Counter;True;None;16.40122;Anice Badri;2023-12-01 00:33:36.940;1;33;1.253;2023-12-01 00:33:38.193;Tunisia;Tunisia;Ferjani Sassi;Right Foot;25.0;58.0;38.0;68.0;None;Tunisia;Belgium;Pass_None;Pass_1;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 6;Zone 10
3159;755276;Pass;None;From Counter;None;None;18.867962;Wahbi Khazri;2023-12-01 00:33:41.793;1;33;1.52;2023-12-01 00:33:43.313;Tunisia;Tunisia;Anice Badri;Left Foot;69.0;62.0;79.0;78.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_2;7552;Pass_None;Pass_None_None;Zone 7;Zone 11
3160;755276;Pressure;None;From Counter;None;None;;;2023-12-01 00:33:43.873;1;33;2.279;2023-12-01 00:33:46.152;Tunisia;Belgium;Yannick Ferreira Carrasco;;46.0;3.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_2;Pressure_None_2;7552;Pressure_None;Pressure_None_None;Zone 2;Zone 12
3161;755276;Pressure;None;From Counter;None;None;;;2023-12-01 00:33:47.000;1;33;3.473;2023-12-01 00:33:50.473;Tunisia;Belgium;Dries Mertens;;34.0;8.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_3;Pressure_None_3;7552;Pressure_None;Pressure_None_None;Zone 2;Zone 12
3162;755276;Pressure;None;From Counter;None;None;;;2023-12-01 00:33:51.360;1;33;0.913;2023-12-01 00:33:52.273;Tunisia;Belgium;Yannick Ferreira Carrasco;;33.0;9.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_4;Pressure_None_4;7552;Pressure_None;Pressure_None_None;Zone 2;Zone 12
3163;755276;Pressure;None;From Counter;None;None;;;2023-12-01 00:33:53.633;1;33;0.399;2023-12-01 00:33:54.032;Tunisia;Belgium;Anga Dedryck Boyata;;21.0;26.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_5;Pressure_None_5;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3164;755276;Pass;None;From Counter;True;None;23.0;;2023-12-01 00:33:53.660;1;33;1.773;2023-12-01 00:33:55.433;Tunisia;Tunisia;Wahbi Khazri;Left Foot;96.0;57.0;119.0;57.0;Out;Tunisia;Belgium;Pass_None;Pass_3;Pass_None_3;7552;Pass_Out;Pass_None_Out;Zone 7;Zone 8
3165;755277;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:11.153;1;34;0.48;2023-12-01 00:34:11.633;Belgium;Tunisia;Wahbi Khazri;;109.0;16.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_1;Pressure_None_1;7552;Pressure_None;Pressure_None_None;Zone 8;Zone 12
3166;755277;Pass;None;Regular Play;None;None;18.439089;Thibaut Courtois;2023-12-01 00:34:11.700;1;34;1.253;2023-12-01 00:34:12.953;Belgium;Belgium;Toby Albertine Maurits Alderweireld;Right Foot;9.0;64.0;5.0;46.0;None;Tunisia;Belgium;Pass_None;Pass_1;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 9;Zone 5
3167;755277;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:14.833;1;34;0.48;2023-12-01 00:34:15.313;Belgium;Tunisia;Wahbi Khazri;;116.0;39.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_2;Pressure_None_2;7552;Pressure_None;Pressure_None_None;Zone 8;Zone 12
3168;755277;Pass;None;Regular Play;True;None;29.15476;Jan Vertonghen;2023-12-01 00:34:15.033;1;34;1.28;2023-12-01 00:34:16.313;Belgium;Belgium;Thibaut Courtois;Right Foot;7.0;40.0;10.0;11.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_2;7552;Pass_None;Pass_None_None;Zone 5;Zone 1
3169;755277;Pass;None;Regular Play;None;None;27.89265;Yannick Ferreira Carrasco;2023-12-01 00:34:17.433;1;34;2.16;2023-12-01 00:34:19.593;Belgium;Belgium;Jan Vertonghen;Left Foot;12.0;10.0;39.0;3.0;None;Tunisia;Belgium;Pass_None;Pass_3;Pass_None_3;7552;Pass_None;Pass_None_None;Zone 1;Zone 2
3170;755277;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:22.553;1;34;0.6;2023-12-01 00:34:23.153;Belgium;Tunisia;Ellyes Skhiri;;60.0;75.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_3;Pressure_None_3;7552;Pressure_None;Pressure_None_None;Zone 11;Zone 12
3171;755277;Pass;None;Regular Play;None;None;31.575306;Axel Witsel;2023-12-01 00:34:26.553;1;34;1.399;2023-12-01 00:34:27.952;Belgium;Belgium;Yannick Ferreira Carrasco;Right Foot;57.0;13.0;51.0;44.0;None;Tunisia;Belgium;Pass_None;Pass_4;Pass_None_4;7552;Pass_None;Pass_None_None;Zone 2;Zone 6
3172;755277;Pass;None;Regular Play;None;None;31.320919;Thomas Meunier;2023-12-01 00:34:29.473;1;34;1.32;2023-12-01 00:34:30.793;Belgium;Belgium;Axel Witsel;Right Foot;55.0;47.0;64.0;77.0;None;Tunisia;Belgium;Pass_None;Pass_5;Pass_None_5;7552;Pass_None;Pass_None_None;Zone 6;Zone 11
3173;755277;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:32.193;1;34;0.48;2023-12-01 00:34:32.673;Belgium;Tunisia;Fakhreddine Ben Youssef;;37.0;12.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_4;Pressure_None_4;7552;Pressure_None;Pressure_None_None;Zone 2;Zone 12
3174;755277;Pass;None;Regular Play;True;None;12.206555;Toby Albertine Maurits Alderweireld;2023-12-01 00:34:32.433;1;34;0.959;2023-12-01 00:34:33.392;Belgium;Belgium;Thomas Meunier;Right Foot;65.0;76.0;58.0;66.0;None;Tunisia;Belgium;Pass_None;Pass_6;Pass_None_6;7552;Pass_None;Pass_None_None;Zone 11;Zone 10
3175;755277;Pass;None;Regular Play;None;None;10.198039;Axel Witsel;2023-12-01 00:34:33.900;1;34;0.853;2023-12-01 00:34:34.753;Belgium;Belgium;Toby Albertine Maurits Alderweireld;Right Foot;58.0;66.0;60.0;56.0;None;Tunisia;Belgium;Pass_None;Pass_7;Pass_None_7;7552;Pass_None;Pass_None_None;Zone 10;Zone 7
3176;755277;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:34.753;1;34;0.4;2023-12-01 00:34:35.153;Belgium;Tunisia;Ferjani Sassi;;53.0;25.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_5;Pressure_None_5;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3177;755277;Pass;None;Regular Play;True;None;9.219544;Toby Albertine Maurits Alderweireld;2023-12-01 00:34:34.780;1;34;0.493;2023-12-01 00:34:35.273;Belgium;Belgium;Axel Witsel;Right Foot;60.0;56.0;58.0;65.0;None;Tunisia;Belgium;Pass_None;Pass_8;Pass_None_8;7552;Pass_None;Pass_None_None;Zone 7;Zone 10
3178;755277;Pass;None;Regular Play;None;None;26.172504;Thomas Meunier;2023-12-01 00:34:36.433;1;34;1.187;2023-12-01 00:34:37.620;Belgium;Belgium;Toby Albertine Maurits Alderweireld;Left Foot;58.0;63.0;84.0;60.0;Incomplete;Tunisia;Belgium;Pass_None;Pass_9;Pass_None_9;7552;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 7
3179;755278;Interception;None;Regular Play;None;None;;;2023-12-01 00:34:37.620;1;34;;2023-12-01 00:34:37.620;Tunisia;Tunisia;Fakhreddine Ben Youssef;;37.0;21.0;;;Success In Play;Tunisia;Belgium;Interception_None;Interception_1;Interception_None_1;7552;Interception_Success In Play;Interception_None_Success In Play;Zone 6;Zone 12
3180;755278;Pass;Recovery;Regular Play;None;None;19.104973;Anice Badri;2023-12-01 00:34:41.100;1;34;0.96;2023-12-01 00:34:42.060;Tunisia;Tunisia;Ellyes Skhiri;Right Foot;55.0;33.0;57.0;52.0;None;Tunisia;Belgium;Pass_Recovery;Pass_1;Pass_Recovery_1;7552;Pass_None;Pass_Recovery_None;Zone 6;Zone 6
3181;755278;Pass;None;Regular Play;None;None;9.433981;Saîf-Eddine Khaoui;2023-12-01 00:34:42.060;1;34;1.08;2023-12-01 00:34:43.140;Tunisia;Tunisia;Anice Badri;Right Foot;57.0;52.0;52.0;44.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 6;Zone 6
3182;755278;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:42.153;1;34;0.479;2023-12-01 00:34:42.632;Tunisia;Belgium;Yannick Ferreira Carrasco;;57.0;29.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_1;Pressure_None_1;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3183;755278;Pass;None;Regular Play;None;None;38.948685;Hamdi Nagguez;2023-12-01 00:34:43.140;1;34;3.08;2023-12-01 00:34:46.220;Tunisia;Tunisia;Saîf-Eddine Khaoui;Left Foot;55.0;46.0;89.0;65.0;Incomplete;Tunisia;Belgium;Pass_None;Pass_3;Pass_None_2;7552;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 11
3184;755278;Pressure;None;Regular Play;None;None;;;2023-12-01 00:34:46.180;1;34;0.693;2023-12-01 00:34:46.873;Tunisia;Belgium;Anga Dedryck Boyata;;32.0;14.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_2;Pressure_None_2;7552;Pressure_None;Pressure_None_None;Zone 2;Zone 12
3185;755278;Interception;None;Regular Play;None;None;;;2023-12-01 00:34:46.220;1;34;;2023-12-01 00:34:46.220;Tunisia;Belgium;Anga Dedryck Boyata;;32.0;16.0;;;Success In Play;Tunisia;Belgium;Interception_None;Interception_2;Interception_None_2;7552;Interception_Success In Play;Interception_None_Success In Play;Zone 6;Zone 12
3186;755278;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:34:49.153;1;34;;2023-12-01 00:34:49.153;Tunisia;Belgium;Thibaut Courtois;;2.0;24.0;;;None;Tunisia;Belgium;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7552;Ball Recovery_None;Ball Recovery_None_None;Zone 5;Zone 12
3187;755278;Pass;None;Regular Play;None;None;23.70654;Eden Hazard;2023-12-01 00:35:02.793;1;35;1.12;2023-12-01 00:35:03.913;Tunisia;Belgium;Kevin De Bruyne;Left Foot;43.0;50.0;54.0;71.0;None;Tunisia;Belgium;Pass_None;Pass_4;Pass_None_3;7552;Pass_None;Pass_None_None;Zone 6;Zone 10
3188;755278;Pass;None;Regular Play;None;None;18.110771;Kevin De Bruyne;2023-12-01 00:35:04.273;1;35;1.16;2023-12-01 00:35:05.433;Tunisia;Belgium;Eden Hazard;Right Foot;57.0;72.0;55.0;54.0;None;Tunisia;Belgium;Pass_None;Pass_5;Pass_None_4;7552;Pass_None;Pass_None_None;Zone 10;Zone 6
3189;755278;Pressure;None;Regular Play;None;None;;;2023-12-01 00:35:06.793;1;35;0.279;2023-12-01 00:35:07.072;Tunisia;Tunisia;Ellyes Skhiri;;72.0;27.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_3;Pressure_None_3;7552;Pressure_None;Pressure_None_None;Zone 7;Zone 12
3190;755278;Pass;None;Regular Play;True;None;9.219544;Toby Albertine Maurits Alderweireld;2023-12-01 00:35:06.820;1;35;0.973;2023-12-01 00:35:07.793;Tunisia;Belgium;Kevin De Bruyne;Right Foot;57.0;56.0;48.0;54.0;None;Tunisia;Belgium;Pass_None;Pass_6;Pass_None_5;7552;Pass_None;Pass_None_None;Zone 6;Zone 6
3191;755278;Pass;None;Regular Play;None;None;16.155495;Axel Witsel;2023-12-01 00:35:08.393;1;35;0.96;2023-12-01 00:35:09.353;Tunisia;Belgium;Toby Albertine Maurits Alderweireld;Right Foot;48.0;54.0;54.0;39.0;None;Tunisia;Belgium;Pass_None;Pass_7;Pass_None_6;7552;Pass_None;Pass_None_None;Zone 6;Zone 6
3192;755278;Pressure;None;Regular Play;None;None;;;2023-12-01 00:35:10.660;1;35;0.413;2023-12-01 00:35:11.073;Tunisia;Tunisia;Saîf-Eddine Khaoui;;62.0;45.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_4;Pressure_None_4;7552;Pressure_None;Pressure_None_None;Zone 7;Zone 12
3193;755278;Pass;None;Regular Play;True;None;22.0;Jan Vertonghen;2023-12-01 00:35:10.793;1;35;1.16;2023-12-01 00:35:11.953;Tunisia;Belgium;Axel Witsel;Right Foot;55.0;35.0;55.0;13.0;None;Tunisia;Belgium;Pass_None;Pass_8;Pass_None_7;7552;Pass_None;Pass_None_None;Zone 6;Zone 2
3194;75528;Pass;Throw-in;From Throw In;None;None;16.27882;Dries Mertens;2023-12-01 00:02:10.100;1;2;1.613;2023-12-01 00:02:11.713;Belgium;Belgium;Kevin De Bruyne;;101.0;80.0;104.0;64.0;None;Tunisia;Belgium;Pass_Throw-in;Pass_1;Pass_Throw-in_1;7552;Pass_None;Pass_Throw-in_None;Zone 11;Zone 12
3195;75528;Pressure;None;From Throw In;None;None;;;2023-12-01 00:02:11.740;1;2;0.333;2023-12-01 00:02:12.073;Belgium;Tunisia;Ferjani Sassi;;16.0;17.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_1;Pressure_None_1;7552;Pressure_None;Pressure_None_None;Zone 5;Zone 12
3196;75528;Pass;None;From Throw In;True;None;13.152946;Kevin De Bruyne;2023-12-01 00:02:11.740;1;2;1.853;2023-12-01 00:02:13.593;Belgium;Belgium;Dries Mertens;Right Foot;105.0;64.0;107.0;77.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 12;Zone 12
3197;75528;Pressure;None;From Throw In;None;None;;;2023-12-01 00:02:14.353;1;2;1.52;2023-12-01 00:02:15.873;Belgium;Tunisia;Ali Maâloul;;9.0;9.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_2;Pressure_None_2;7552;Pressure_None;Pressure_None_None;Zone 1;Zone 12
3198;75528;Pass;None;From Throw In;None;None;7.0;Eden Hazard;2023-12-01 00:02:16.593;1;2;0.4;2023-12-01 00:02:16.993;Belgium;Belgium;Kevin De Bruyne;Right Foot;103.0;77.0;103.0;70.0;None;Tunisia;Belgium;Pass_None;Pass_3;Pass_None_2;7552;Pass_None;Pass_None_None;Zone 12;Zone 12
3199;75528;Pressure;None;From Throw In;None;None;;;2023-12-01 00:02:16.940;1;2;0.333;2023-12-01 00:02:17.273;Belgium;Tunisia;Ferjani Sassi;;18.0;11.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_3;Pressure_None_3;7552;Pressure_None;Pressure_None_None;Zone 2;Zone 12
3200;75528;Pass;None;From Throw In;None;True;7.81025;Thomas Meunier;2023-12-01 00:02:18.060;1;2;1.333;2023-12-01 00:02:19.393;Belgium;Belgium;Eden Hazard;Left Foot;100.0;72.0;94.0;67.0;None;Tunisia;Belgium;Pass_None;Pass_4;Pass_None_3;7552;Pass_None;Pass_None_None;Zone 11;Zone 11
3201;75528;Pressure;None;From Throw In;None;None;;;2023-12-01 00:02:19.793;1;2;0.44;2023-12-01 00:02:20.233;Belgium;Tunisia;Ferjani Sassi;;24.0;20.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_4;Pressure_None_4;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3202;75528;Shot;Open Play;From Throw In;None;None;;;2023-12-01 00:02:21.980;1;2;0.933;2023-12-01 00:02:22.913;Belgium;Belgium;Thomas Meunier;Left Foot;100.0;51.0;120.0;43.3;Saved;Tunisia;Belgium;Shot_Open Play;Shot_1;Shot_Open Play_1;7552;Shot_Saved;Shot_Open Play_Saved;Zone 7;Zone 8
3203;75528;Goal Keeper;Shot Saved;From Throw In;None;None;;;2023-12-01 00:02:22.913;1;2;;2023-12-01 00:02:22.913;Belgium;Tunisia;Farouk Ben Mustapha;Both Hands;2.0;40.0;;;Success;Tunisia;Belgium;Goal Keeper_Shot Saved;Goal Keeper_1;Goal Keeper_Shot Saved_1;7552;Goal Keeper_Success;Goal Keeper_Shot Saved_Success;Zone 5;Zone 12
3204;755280;Ball Recovery;None;Other;None;None;;;2023-12-01 00:36:40.353;1;36;;2023-12-01 00:36:40.353;Belgium;Belgium;Jan Vertonghen;;49.0;11.0;;;None;Tunisia;Belgium;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7552;Ball Recovery_None;Ball Recovery_None_None;Zone 2;Zone 12
3205;755280;Pass;None;Other;None;None;17.888544;Dries Mertens;2023-12-01 00:36:40.780;1;36;1.853;2023-12-01 00:36:42.633;Belgium;Belgium;Jan Vertonghen;Right Foot;50.0;11.0;66.0;3.0;None;Tunisia;Belgium;Pass_None;Pass_1;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 2;Zone 3
3206;755280;Pressure;None;Other;None;None;;;2023-12-01 00:36:40.860;1;36;0.135;2023-12-01 00:36:40.995;Belgium;Tunisia;Anice Badri;;70.0;68.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_1;Pressure_None_1;7552;Pressure_None;Pressure_None_None;Zone 11;Zone 12
3207;755280;Pass;None;Other;None;None;16.124516;Kevin De Bruyne;2023-12-01 00:36:45.340;1;36;0.853;2023-12-01 00:36:46.193;Belgium;Belgium;Dries Mertens;Right Foot;73.0;7.0;65.0;21.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_2;7552;Pass_None;Pass_None_None;Zone 3;Zone 7
3208;755280;Pressure;None;Other;None;None;;;2023-12-01 00:36:46.473;1;36;0.2;2023-12-01 00:36:46.673;Belgium;Tunisia;Saîf-Eddine Khaoui;;53.0;60.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_2;Pressure_None_2;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3209;755280;Pass;None;Other;None;None;13.928389;Yannick Ferreira Carrasco;2023-12-01 00:36:46.913;1;36;0.64;2023-12-01 00:36:47.553;Belgium;Belgium;Kevin De Bruyne;Right Foot;68.0;23.0;81.0;28.0;None;Tunisia;Belgium;Pass_None;Pass_3;Pass_None_3;7552;Pass_None;Pass_None_None;Zone 7;Zone 7
3210;755280;Pressure;None;Other;None;None;;;2023-12-01 00:36:47.540;1;36;0.213;2023-12-01 00:36:47.753;Belgium;Tunisia;Syam Ben Youssef;;35.0;59.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_3;Pressure_None_3;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3211;755280;Foul Committed;None;Other;None;None;;;2023-12-01 00:36:47.793;1;36;;2023-12-01 00:36:47.793;Belgium;Tunisia;Syam Ben Youssef;;40.0;49.0;;;None;Tunisia;Belgium;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;7552;Foul Committed_None;Foul Committed_None_None;Zone 6;Zone 12
3212;755281;Pass;Free Kick;From Free Kick;None;None;7.0;Eden Hazard;2023-12-01 00:37:01.540;1;37;0.893;2023-12-01 00:37:02.433;Belgium;Belgium;Kevin De Bruyne;Right Foot;81.0;20.0;81.0;27.0;None;Tunisia;Belgium;Pass_Free Kick;Pass_1;Pass_Free Kick_1;7552;Pass_None;Pass_Free Kick_None;Zone 7;Zone 7
3213;755281;Pass;None;From Free Kick;None;None;10.049875;Kevin De Bruyne;2023-12-01 00:37:02.633;1;37;0.84;2023-12-01 00:37:03.473;Belgium;Belgium;Eden Hazard;Right Foot;81.0;27.0;80.0;17.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 7;Zone 7
3214;755281;Pass;None;From Free Kick;None;None;21.260292;Dries Mertens;2023-12-01 00:37:03.980;1;37;1.253;2023-12-01 00:37:05.233;Belgium;Belgium;Kevin De Bruyne;Right Foot;81.0;18.0;95.0;2.0;None;Tunisia;Belgium;Pass_None;Pass_3;Pass_None_2;7552;Pass_None;Pass_None_None;Zone 7;Zone 3
3215;755281;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:37:04.020;1;37;0.333;2023-12-01 00:37:04.353;Belgium;Tunisia;Anice Badri;;34.0;64.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_1;Pressure_None_1;7552;Pressure_None;Pressure_None_None;Zone 10;Zone 12
3216;755281;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:37:06.433;1;37;0.4;2023-12-01 00:37:06.833;Belgium;Tunisia;Hamdi Nagguez;;22.0;76.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_2;Pressure_None_2;7552;Pressure_None;Pressure_None_None;Zone 10;Zone 12
3217;755281;Pass;None;From Free Kick;None;None;18.248287;Kevin De Bruyne;2023-12-01 00:37:07.300;1;37;1.333;2023-12-01 00:37:08.633;Belgium;Belgium;Dries Mertens;Right Foot;93.0;4.0;75.0;7.0;None;Tunisia;Belgium;Pass_None;Pass_4;Pass_None_3;7552;Pass_None;Pass_None_None;Zone 3;Zone 3
3218;755281;Pass;None;From Free Kick;None;None;18.788294;Jan Vertonghen;2023-12-01 00:37:09.513;1;37;1.08;2023-12-01 00:37:10.593;Belgium;Belgium;Kevin De Bruyne;Right Foot;73.0;5.0;65.0;22.0;None;Tunisia;Belgium;Pass_None;Pass_5;Pass_None_4;7552;Pass_None;Pass_None_None;Zone 3;Zone 7
3219;755281;Pass;None;From Free Kick;None;None;15.652476;Anga Dedryck Boyata;2023-12-01 00:37:11.430;1;37;1.443;2023-12-01 00:37:12.873;Belgium;Belgium;Jan Vertonghen;Left Foot;65.0;22.0;58.0;36.0;None;Tunisia;Belgium;Pass_None;Pass_6;Pass_None_5;7552;Pass_None;Pass_None_None;Zone 7;Zone 6
3220;755281;Pass;None;From Free Kick;None;None;8.062258;Axel Witsel;2023-12-01 00:37:13.553;1;37;0.599;2023-12-01 00:37:14.152;Belgium;Belgium;Anga Dedryck Boyata;Right Foot;60.0;36.0;67.0;40.0;None;Tunisia;Belgium;Pass_None;Pass_7;Pass_None_6;7552;Pass_None;Pass_None_None;Zone 7;Zone 7
3221;755281;Pass;None;From Free Kick;None;None;12.0;Anga Dedryck Boyata;2023-12-01 00:37:14.353;1;37;0.84;2023-12-01 00:37:15.193;Belgium;Belgium;Axel Witsel;Right Foot;67.0;40.0;55.0;40.0;None;Tunisia;Belgium;Pass_None;Pass_8;Pass_None_7;7552;Pass_None;Pass_None_None;Zone 7;Zone 6
3222;755281;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:37:17.993;1;37;0.36;2023-12-01 00:37:18.353;Belgium;Tunisia;Wahbi Khazri;;73.0;43.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_3;Pressure_None_3;7552;Pressure_None;Pressure_None_None;Zone 7;Zone 12
3223;755281;Pass;None;From Free Kick;None;None;31.016125;Thibaut Courtois;2023-12-01 00:37:18.593;1;37;1.84;2023-12-01 00:37:20.433;Belgium;Belgium;Anga Dedryck Boyata;Right Foot;46.0;34.0;17.0;45.0;None;Tunisia;Belgium;Pass_None;Pass_9;Pass_None_8;7552;Pass_None;Pass_None_None;Zone 6;Zone 5
3224;755281;Pass;None;From Free Kick;None;None;27.45906;Toby Albertine Maurits Alderweireld;2023-12-01 00:37:21.393;1;37;1.48;2023-12-01 00:37:22.873;Belgium;Belgium;Thibaut Courtois;Left Foot;20.0;43.0;35.0;66.0;None;Tunisia;Belgium;Pass_None;Pass_10;Pass_None_9;7552;Pass_None;Pass_None_None;Zone 6;Zone 10
3225;755281;Pass;None;From Free Kick;None;None;17.088007;Romelu Lukaku Menama;2023-12-01 00:37:26.073;1;37;0.92;2023-12-01 00:37:26.993;Belgium;Belgium;Toby Albertine Maurits Alderweireld;Right Foot;45.0;66.0;61.0;60.0;None;Tunisia;Belgium;Pass_None;Pass_11;Pass_None_10;7552;Pass_None;Pass_None_None;Zone 10;Zone 7
3226;755281;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:37:28.180;1;37;0.293;2023-12-01 00:37:28.473;Belgium;Tunisia;Ellyes Skhiri;;55.0;29.0;;;None;Tunisia;Belgium;Pressure_None;Pressure_4;Pressure_None_4;7552;Pressure_None;Pressure_None_None;Zone 6;Zone 12
3227;755281;Pass;None;From Free Kick;True;None;5.0990195;Eden Hazard;2023-12-01 00:37:28.195;1;37;0.705;2023-12-01 00:37:28.900;Belgium;Belgium;Romelu Lukaku Menama;Left Foot;61.0;56.0;66.0;55.0;None;Tunisia;Belgium;Pass_None;Pass_12;Pass_None_11;7552;Pass_None;Pass_None_None;Zone 7;Zone 7
3228;755281;Pass;None;From Free Kick;None;None;2.828427;Romelu Lukaku Menama;2023-12-01 00:37:28.900;1;37;0.48;2023-12-01 00:37:29.380;Belgium;Belgium;Eden Hazard;Left Foot;66.0;55.0;68.0;53.0;Incomplete;Tunisia;Belgium;Pass_None;Pass_13;Pass_None_12;7552;Pass_Incomplete;Pass_None_Incomplete;Zone 7;Zone 7
3229;755282;Interception;None;Regular Play;None;None;;;2023-12-01 00:37:29.380;1;37;;2023-12-01 00:37:29.380;Tunisia;Tunisia;Ellyes Skhiri;;53.0;28.0;;;Won;Tunisia;Belgium;Interception_None;Interception_1;Interception_None_1;7552;Interception_Won;Interception_None_Won;Zone 6;Zone 12
3230;755282;Pass;None;Regular Play;None;None;17.464249;Yassine Meriah;2023-12-01 00:37:30.380;1;37;1.76;2023-12-01 00:37:32.140;Tunisia;Tunisia;Ellyes Skhiri;Right Foot;52.0;28.0;35.0;32.0;None;Tunisia;Belgium;Pass_None;Pass_1;Pass_None_1;7552;Pass_None;Pass_None_None;Zone 6;Zone 6
3231;755282;Pass;None;Regular Play;None;None;32.75668;Farouk Ben Mustapha;2023-12-01 00:37:32.140;1;37;2.333;2023-12-01 00:37:34.473;Tunisia;Tunisia;Yassine Meriah;Right Foot;39.0;31.0;7.0;38.0;None;Tunisia;Belgium;Pass_None;Pass_2;Pass_None_2;7552;Pass_None;Pass_None_None;Zone 6;Zone 5
