;caseID;action;type;play_pattern;under_pressure;shot_assist;length;recipient;startTime;minute;duration;endTime;possession_team;team_action;player;body_part;start_X;start_Y;end_X;end_Y;result;home_team;away_team;action_type;action_count;action_type_count;gameID;action_result;action_type_result;zoneStart;zoneEnd
1355;752977;Block;None;From Free Kick;None;None;;;2023-12-01 00:45:03.667;45;;2023-12-01 00:45:03.667;Nigeria;Croatia;Dejan Lovren;;9.0;44.0;;;None;Nigeria;Croatia;Block_None;Block_1;Block_None_1;7529;Block_None;Block_None_None;Zone 5;Zone 12
1356;752977;Goal Keeper;Shot Faced;From Free Kick;None;None;;;2023-12-01 00:45:04.080;45;;2023-12-01 00:45:04.080;Nigeria;Croatia;Danijel Subašić;;2.0;40.0;5.0;42.0;None;Nigeria;Croatia;Goal Keeper_Shot Faced;Goal Keeper_1;Goal Keeper_Shot Faced_1;7529;Goal Keeper_None;Goal Keeper_Shot Faced_None;Zone 5;Zone 5
1357;752977;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:45:07.467;45;0.533;2023-12-01 00:45:08.000;Nigeria;Nigeria;Brian Oladapo Idowu;;95.0;12.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7529;Pressure_None;Pressure_None_None;Zone 3;Zone 12
1358;752977;Pass;Recovery;From Free Kick;None;None;4.472136;;2023-12-01 00:45:08.347;45;0.173;2023-12-01 00:45:08.520;Nigeria;Croatia;Ante Rebić;Right Foot;18.0;70.0;22.0;72.0;Incomplete;Nigeria;Croatia;Pass_Recovery;Pass_2;Pass_Recovery_1;7529;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 10;Zone 10
1359;752977;Block;None;From Free Kick;None;None;;;2023-12-01 00:45:08.520;45;;2023-12-01 00:45:08.520;Nigeria;Nigeria;Brian Oladapo Idowu;;99.0;9.0;;;None;Nigeria;Croatia;Block_None;Block_2;Block_None_2;7529;Block_None;Block_None_None;Zone 3;Zone 12
1360;752977;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:45:11.307;45;0.853;2023-12-01 00:45:12.160;Nigeria;Nigeria;Onyinye Wilfred Ndidi;;110.0;28.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_2;Pressure_None_2;7529;Pressure_None;Pressure_None_None;Zone 8;Zone 12
1361;752977;Ball Recovery;None;From Free Kick;True;None;;;2023-12-01 00:45:12.160;45;;2023-12-01 00:45:12.160;Nigeria;Croatia;Danijel Subašić;;4.0;60.0;;;None;Nigeria;Croatia;Ball Recovery_None;Ball Recovery_2;Ball Recovery_None_2;7529;Ball Recovery_None;Ball Recovery_None_None;Zone 5;Zone 12
1362;752978;Pass;Recovery;Regular Play;None;None;14.3178215;;2023-12-01 00:45:28.187;45;1.32;2023-12-01 00:45:29.507;Croatia;Croatia;Dejan Lovren;Head;32.0;50.0;45.0;56.0;Incomplete;Nigeria;Croatia;Pass_Recovery;Pass_1;Pass_Recovery_1;7529;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 6;Zone 6
1363;752979;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:45:29.507;45;;2023-12-01 00:45:29.507;Nigeria;Nigeria;Alex Iwobi;;76.0;25.0;;;None;Nigeria;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7529;Ball Recovery_None;Ball Recovery_None_None;Zone 7;Zone 12
1364;752979;Pass;None;Regular Play;None;None;8.062258;Oghenekaro Etebo;2023-12-01 00:45:30.307;45;0.64;2023-12-01 00:45:30.947;Nigeria;Nigeria;Alex Iwobi;Right Foot;75.0;21.0;71.0;28.0;None;Nigeria;Croatia;Pass_None;Pass_1;Pass_None_1;7529;Pass_None;Pass_None_None;Zone 7;Zone 7
1365;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:45:31.747;45;0.453;2023-12-01 00:45:32.200;Nigeria;Croatia;Mario Mandžukić;;49.0;52.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1366;752979;Pass;None;Regular Play;None;None;13.0;Onyinye Wilfred Ndidi;2023-12-01 00:45:33.307;45;0.76;2023-12-01 00:45:34.067;Nigeria;Nigeria;Oghenekaro Etebo;Right Foot;76.0;40.0;76.0;53.0;None;Nigeria;Croatia;Pass_None;Pass_2;Pass_None_2;7529;Pass_None;Pass_None_None;Zone 7;Zone 7
1367;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:45:34.747;45;0.733;2023-12-01 00:45:35.480;Nigeria;Croatia;Andrej Kramarić;;39.0;30.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_2;Pressure_None_2;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1368;752979;Pass;None;Regular Play;None;None;12.727922;Oghenekaro Etebo;2023-12-01 00:45:37.827;45;0.88;2023-12-01 00:45:38.707;Nigeria;Nigeria;Onyinye Wilfred Ndidi;Right Foot;80.0;54.0;71.0;45.0;None;Nigeria;Croatia;Pass_None;Pass_3;Pass_None_3;7529;Pass_None;Pass_None_None;Zone 7;Zone 7
1369;752979;Pass;None;Regular Play;None;None;13.152946;Alex Iwobi;2023-12-01 00:45:39.627;45;0.84;2023-12-01 00:45:40.467;Nigeria;Nigeria;Oghenekaro Etebo;Right Foot;73.0;40.0;75.0;27.0;None;Nigeria;Croatia;Pass_None;Pass_4;Pass_None_4;7529;Pass_None;Pass_None_None;Zone 7;Zone 7
1370;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:45:42.707;45;0.293;2023-12-01 00:45:43.000;Nigeria;Croatia;Ivan Rakitić;;40.0;49.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_3;Pressure_None_3;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1371;752979;Pass;None;Regular Play;True;True;17.029387;Victor Moses;2023-12-01 00:45:42.787;45;0.76;2023-12-01 00:45:43.547;Nigeria;Nigeria;Alex Iwobi;Right Foot;80.0;34.0;91.0;47.0;None;Nigeria;Croatia;Pass_None;Pass_5;Pass_None_5;7529;Pass_None;Pass_None_None;Zone 7;Zone 7
1372;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:45:43.707;45;0.333;2023-12-01 00:45:44.040;Nigeria;Croatia;Mario Mandžukić;;41.0;45.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_4;Pressure_None_4;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1373;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:45:44.107;45;0.333;2023-12-01 00:45:44.440;Nigeria;Croatia;Ivan Strinić;;26.0;28.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_5;Pressure_None_5;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1374;752979;Shot;Open Play;Regular Play;None;None;;;2023-12-01 00:45:44.627;45;1.653;2023-12-01 00:45:46.280;Nigeria;Nigeria;Victor Moses;Right Foot;91.0;47.0;120.0;46.2;Off T;Nigeria;Croatia;Shot_Open Play;Shot_1;Shot_Open Play_1;7529;Shot_Off T;Shot_Open Play_Off T;Zone 7;Zone 8
1375;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:45:45.107;45;0.413;2023-12-01 00:45:45.520;Nigeria;Croatia;Andrej Kramarić;;33.0;29.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_6;Pressure_None_6;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1376;752979;Goal Keeper;Shot Faced;Regular Play;None;None;;;2023-12-01 00:45:46.280;45;;2023-12-01 00:45:46.280;Nigeria;Croatia;Danijel Subašić;;2.0;40.0;5.0;40.0;None;Nigeria;Croatia;Goal Keeper_Shot Faced;Goal Keeper_1;Goal Keeper_Shot Faced_1;7529;Goal Keeper_None;Goal Keeper_Shot Faced_None;Zone 5;Zone 5
1377;752979;Pass;Recovery;Regular Play;None;None;7.81025;Victor Moses;2023-12-01 00:46:17.187;46;2.253;2023-12-01 00:46:19.440;Nigeria;Nigeria;Onyinye Wilfred Ndidi;;57.0;63.0;63.0;68.0;Incomplete;Nigeria;Croatia;Pass_Recovery;Pass_6;Pass_Recovery_1;7529;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 6;Zone 11
1378;752979;Pass;Recovery;Regular Play;None;None;37.0;;2023-12-01 00:46:19.440;46;2.947;2023-12-01 00:46:22.387;Nigeria;Croatia;Ivan Strinić;Left Foot;58.0;13.0;93.0;25.0;Incomplete;Nigeria;Croatia;Pass_Recovery;Pass_7;Pass_Recovery_2;7529;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 2;Zone 7
1379;752979;Pass;Recovery;Regular Play;None;None;19.849434;Francis Odinaka Uzoho;2023-12-01 00:46:22.387;46;2.0;2023-12-01 00:46:24.387;Nigeria;Nigeria;William Troost-Ekong;Head;28.0;56.0;13.0;43.0;None;Nigeria;Croatia;Pass_Recovery;Pass_8;Pass_Recovery_3;7529;Pass_None;Pass_Recovery_None;Zone 6;Zone 5
1380;752979;Pass;None;Regular Play;None;None;57.21888;;2023-12-01 00:46:31.107;46;2.72;2023-12-01 00:46:33.827;Nigeria;Nigeria;Francis Odinaka Uzoho;Right Foot;14.0;47.0;71.0;42.0;Incomplete;Nigeria;Croatia;Pass_None;Pass_9;Pass_None_6;7529;Pass_Incomplete;Pass_None_Incomplete;Zone 5;Zone 7
1381;752979;Pass;Recovery;Regular Play;None;None;30.016663;;2023-12-01 00:46:33.827;46;2.6;2023-12-01 00:46:36.427;Nigeria;Croatia;Dejan Lovren;Head;50.0;39.0;80.0;40.0;Incomplete;Nigeria;Croatia;Pass_Recovery;Pass_10;Pass_Recovery_4;7529;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 6;Zone 7
1382;752979;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:46:36.427;46;;2023-12-01 00:46:36.427;Nigeria;Nigeria;Oghenekaro Etebo;;41.0;41.0;;;None;Nigeria;Croatia;Ball Recovery_None;Ball Recovery_2;Ball Recovery_None_2;7529;Ball Recovery_None;Ball Recovery_None_None;Zone 6;Zone 12
1383;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:46:37.827;46;0.973;2023-12-01 00:46:38.800;Nigeria;Croatia;Andrej Kramarić;;82.0;41.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_7;Pressure_None_7;7529;Pressure_None;Pressure_None_None;Zone 7;Zone 12
1384;752979;Pressure;None;Regular Play;None;None;;;2023-12-01 00:46:38.667;46;0.853;2023-12-01 00:46:39.520;Nigeria;Croatia;Andrej Kramarić;;82.0;41.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_8;Pressure_None_8;7529;Pressure_None;Pressure_None_None;Zone 7;Zone 12
1385;752979;Pass;None;Regular Play;None;None;26.019224;Francis Odinaka Uzoho;2023-12-01 00:46:39.947;46;2.12;2023-12-01 00:46:42.067;Nigeria;Nigeria;Oghenekaro Etebo;Right Foot;40.0;37.0;14.0;38.0;None;Nigeria;Croatia;Pass_None;Pass_11;Pass_None_7;7529;Pass_None;Pass_None_None;Zone 6;Zone 5
1386;752979;Pass;None;Regular Play;None;None;17.20465;Leon-Aderemi Balogun;2023-12-01 00:46:42.067;46;1.48;2023-12-01 00:46:43.547;Nigeria;Nigeria;Francis Odinaka Uzoho;Right Foot;14.0;38.0;24.0;24.0;None;Nigeria;Croatia;Pass_None;Pass_12;Pass_None_8;7529;Pass_None;Pass_None_None;Zone 5;Zone 6
1387;752979;Pass;None;Regular Play;None;None;21.023796;Alex Iwobi;2023-12-01 00:46:45.347;46;1.24;2023-12-01 00:46:46.587;Nigeria;Nigeria;Leon-Aderemi Balogun;Right Foot;24.0;24.0;45.0;23.0;None;Nigeria;Croatia;Pass_None;Pass_13;Pass_None_9;7529;Pass_None;Pass_None_None;Zone 6;Zone 6
1388;752979;Pass;None;Regular Play;None;None;26.400757;John Michael Nchekwube Obinna;2023-12-01 00:46:47.667;46;1.24;2023-12-01 00:46:48.907;Nigeria;Nigeria;Alex Iwobi;Right Foot;49.0;24.0;73.0;13.0;None;Nigeria;Croatia;Pass_None;Pass_14;Pass_None_10;7529;Pass_None;Pass_None_None;Zone 6;Zone 3
1389;75298;Pressure;None;Regular Play;None;None;;;2023-12-01 00:02:33.040;2;3.12;2023-12-01 00:02:36.160;Croatia;Nigeria;Abdullahi Shehu;;39.0;76.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7529;Pressure_None;Pressure_None_None;Zone 10;Zone 12
1390;75298;Pass;None;Regular Play;None;None;20.09975;Ivan Perišić;2023-12-01 00:02:36.640;2;1.027;2023-12-01 00:02:37.667;Croatia;Croatia;Ante Rebić;Left Foot;112.0;16.0;114.0;36.0;Incomplete;Nigeria;Croatia;Pass_None;Pass_1;Pass_None_1;7529;Pass_Incomplete;Pass_None_Incomplete;Zone 8;Zone 8
1391;752980;Pass;Kick Off;From Kick Off;None;None;18.110771;Ivan Rakitić;2023-12-01 00:00:00.160;45;1.04;2023-12-01 00:00:01.200;Croatia;Croatia;Luka Modrić;Right Foot;61.0;41.0;43.0;43.0;None;Nigeria;Croatia;Pass_Kick Off;Pass_1;Pass_Kick Off_1;7529;Pass_None;Pass_Kick Off_None;Zone 7;Zone 6
1392;752980;Pass;None;From Kick Off;None;None;24.351591;Dejan Lovren;2023-12-01 00:00:02.280;45;1.2;2023-12-01 00:00:03.480;Croatia;Croatia;Ivan Rakitić;Left Foot;45.0;42.0;37.0;65.0;None;Nigeria;Croatia;Pass_None;Pass_2;Pass_None_1;7529;Pass_None;Pass_None_None;Zone 6;Zone 10
1393;752980;Pressure;None;From Kick Off;None;None;;;2023-12-01 00:00:03.827;45;2.24;2023-12-01 00:00:06.067;Croatia;Nigeria;Odion Jude Ighalo;;76.0;34.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7529;Pressure_None;Pressure_None_None;Zone 7;Zone 12
1394;752980;Pass;None;From Kick Off;True;None;36.05551;Danijel Subašić;2023-12-01 00:00:05.880;45;2.08;2023-12-01 00:00:07.960;Croatia;Croatia;Dejan Lovren;Right Foot;39.0;63.0;9.0;43.0;None;Nigeria;Croatia;Pass_None;Pass_3;Pass_None_2;7529;Pass_None;Pass_None_None;Zone 6;Zone 5
1395;752980;Pass;None;From Kick Off;None;None;18.867962;Domagoj Vida;2023-12-01 00:00:08.480;45;1.72;2023-12-01 00:00:10.200;Croatia;Croatia;Danijel Subašić;Right Foot;9.0;43.0;19.0;27.0;None;Nigeria;Croatia;Pass_None;Pass_4;Pass_None_3;7529;Pass_None;Pass_None_None;Zone 5;Zone 6
1396;752980;Pass;None;From Kick Off;None;None;18.788294;Ivan Strinić;2023-12-01 00:00:14.520;45;1.04;2023-12-01 00:00:15.560;Croatia;Croatia;Domagoj Vida;Right Foot;24.0;23.0;32.0;6.0;None;Nigeria;Croatia;Pass_None;Pass_5;Pass_None_4;7529;Pass_None;Pass_None_None;Zone 6;Zone 2
1397;752980;Pressure;None;From Kick Off;None;None;;;2023-12-01 00:00:15.667;45;0.72;2023-12-01 00:00:16.387;Croatia;Nigeria;Victor Moses;;83.0;73.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_2;Pressure_None_2;7529;Pressure_None;Pressure_None_None;Zone 11;Zone 12
1398;752980;Pass;None;From Kick Off;None;None;1.0;Ivan Perišić;2023-12-01 00:00:16.440;45;0.147;2023-12-01 00:00:16.587;Croatia;Croatia;Ivan Strinić;Left Foot;32.0;5.0;33.0;5.0;Incomplete;Nigeria;Croatia;Pass_None;Pass_6;Pass_None_5;7529;Pass_Incomplete;Pass_None_Incomplete;Zone 2;Zone 2
1399;752980;Block;None;From Kick Off;None;None;;;2023-12-01 00:00:16.587;45;;2023-12-01 00:00:16.587;Croatia;Nigeria;Victor Moses;;88.0;76.0;;;None;Nigeria;Croatia;Block_None;Block_1;Block_None_1;7529;Block_None;Block_None_None;Zone 11;Zone 12
1400;752980;Clearance;None;From Kick Off;None;None;;;2023-12-01 00:00:20.240;45;;2023-12-01 00:00:20.240;Croatia;Croatia;Domagoj Vida;;7.0;4.0;;;None;Nigeria;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7529;Clearance_None;Clearance_None_None;Zone 1;Zone 12
1401;752981;Pass;Throw-in;From Throw In;None;None;28.284271;;2023-12-01 00:00:40.227;45;2.133;2023-12-01 00:00:42.360;Nigeria;Nigeria;Onyinye Wilfred Ndidi;;108.0;79.0;112.0;51.0;Incomplete;Nigeria;Croatia;Pass_Throw-in;Pass_1;Pass_Throw-in_1;7529;Pass_Incomplete;Pass_Throw-in_Incomplete;Zone 12;Zone 8
1402;752981;Clearance;None;From Throw In;None;None;;;2023-12-01 00:00:42.360;45;;2023-12-01 00:00:42.360;Nigeria;Croatia;Mario Mandžukić;;9.0;30.0;;;None;Nigeria;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7529;Clearance_None;Clearance_None_None;Zone 5;Zone 12
1403;752982;Pass;Throw-in;From Throw In;None;None;18.439089;Oghenekaro Etebo;2023-12-01 00:00:48.707;45;1.253;2023-12-01 00:00:49.960;Nigeria;Nigeria;Abdullahi Shehu;;90.0;79.0;78.0;65.0;None;Nigeria;Croatia;Pass_Throw-in;Pass_1;Pass_Throw-in_1;7529;Pass_None;Pass_Throw-in_None;Zone 11;Zone 11
1404;752982;Pressure;None;From Throw In;None;None;;;2023-12-01 00:00:50.160;45;0.759;2023-12-01 00:00:50.919;Nigeria;Croatia;Andrej Kramarić;;35.0;14.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7529;Pressure_None;Pressure_None_None;Zone 2;Zone 12
1405;752982;Pass;None;From Throw In;None;None;24.083189;Leon-Aderemi Balogun;2023-12-01 00:00:52.187;45;2.08;2023-12-01 00:00:54.267;Nigeria;Nigeria;Oghenekaro Etebo;Right Foot;77.0;61.0;59.0;45.0;None;Nigeria;Croatia;Pass_None;Pass_2;Pass_None_1;7529;Pass_None;Pass_None_None;Zone 7;Zone 6
1406;752982;Pressure;None;From Throw In;None;None;;;2023-12-01 00:00:55.280;45;0.8;2023-12-01 00:00:56.080;Nigeria;Croatia;Mario Mandžukić;;57.0;34.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_2;Pressure_None_2;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1407;752982;Pass;None;From Throw In;None;None;47.169907;;2023-12-01 00:00:56.107;45;2.773;2023-12-01 00:00:58.880;Nigeria;Nigeria;Leon-Aderemi Balogun;Right Foot;59.0;50.0;103.0;67.0;Incomplete;Nigeria;Croatia;Pass_None;Pass_3;Pass_None_2;7529;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 12
1408;752982;Interception;None;From Throw In;None;None;;;2023-12-01 00:00:58.880;45;;2023-12-01 00:00:58.880;Nigeria;Croatia;Ivan Strinić;;18.0;14.0;;;Lost Out;Nigeria;Croatia;Interception_None;Interception_1;Interception_None_1;7529;Interception_Lost Out;Interception_None_Lost Out;Zone 2;Zone 12
1409;752983;Pass;Corner;From Corner;None;None;33.37664;William Troost-Ekong;2023-12-01 00:01:22.907;46;1.48;2023-12-01 00:01:24.387;Nigeria;Nigeria;Victor Moses;Right Foot;119.0;79.0;114.0;46.0;Incomplete;Nigeria;Croatia;Pass_Corner;Pass_1;Pass_Corner_1;7529;Pass_Incomplete;Pass_Corner_Incomplete;Zone 12;Zone 8
1410;752983;Clearance;None;From Corner;None;None;;;2023-12-01 00:01:24.387;46;;2023-12-01 00:01:24.387;Nigeria;Croatia;Mario Mandžukić;;7.0;35.0;;;None;Nigeria;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7529;Clearance_None;Clearance_None_None;Zone 5;Zone 12
1411;752984;Pass;Corner;From Corner;None;None;36.878178;;2023-12-01 00:01:48.160;46;1.56;2023-12-01 00:01:49.720;Nigeria;Nigeria;Victor Moses;Right Foot;120.0;78.0;112.0;42.0;Incomplete;Nigeria;Croatia;Pass_Corner;Pass_1;Pass_Corner_1;7529;Pass_Incomplete;Pass_Corner_Incomplete;Zone 12;Zone 8
1412;752984;Clearance;None;From Corner;None;None;;;2023-12-01 00:01:49.720;46;;2023-12-01 00:01:49.720;Nigeria;Croatia;Mario Mandžukić;;9.0;39.0;;;None;Nigeria;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7529;Clearance_None;Clearance_None_None;Zone 5;Zone 12
1413;752985;Pass;Corner;From Corner;None;None;33.13608;;2023-12-01 00:02:17.147;47;1.413;2023-12-01 00:02:18.560;Nigeria;Nigeria;Victor Moses;Right Foot;119.0;79.0;116.0;46.0;Incomplete;Nigeria;Croatia;Pass_Corner;Pass_1;Pass_Corner_1;7529;Pass_Incomplete;Pass_Corner_Incomplete;Zone 12;Zone 8
1414;752985;Clearance;None;From Corner;None;None;;;2023-12-01 00:02:18.560;47;;2023-12-01 00:02:18.560;Nigeria;Croatia;Ivan Perišić;;5.0;35.0;;;None;Nigeria;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7529;Clearance_None;Clearance_None_None;Zone 5;Zone 12
1415;752985;Ball Recovery;None;From Corner;None;None;;;2023-12-01 00:02:21.080;47;;2023-12-01 00:02:21.080;Nigeria;Nigeria;Victor Moses;;101.0;69.0;;;None;Nigeria;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7529;Ball Recovery_None;Ball Recovery_None_None;Zone 11;Zone 12
1416;752985;Ball Recovery;None;From Corner;None;None;;;2023-12-01 00:02:23.600;47;;2023-12-01 00:02:23.600;Nigeria;Croatia;Ivan Perišić;;10.0;15.0;;;None;Nigeria;Croatia;Ball Recovery_None;Ball Recovery_2;Ball Recovery_None_2;7529;Ball Recovery_None;Ball Recovery_None_None;Zone 1;Zone 12
1417;752985;Pass;None;From Corner;None;None;64.03124;Ante Rebić;2023-12-01 00:02:25.520;47;3.4;2023-12-01 00:02:28.920;Nigeria;Croatia;Ivan Perišić;Left Foot;12.0;13.0;76.0;11.0;Unknown;Nigeria;Croatia;Pass_None;Pass_2;Pass_None_1;7529;Pass_Unknown;Pass_None_Unknown;Zone 1;Zone 3
1418;752985;Foul Committed;None;From Corner;None;None;;;2023-12-01 00:02:29.280;47;;2023-12-01 00:02:29.280;Nigeria;Croatia;Ante Rebić;;76.0;13.0;;;None;Nigeria;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;7529;Foul Committed_None;Foul Committed_None_None;Zone 3;Zone 12
1419;752986;Pass;Free Kick;From Free Kick;None;None;8.062258;Oghenekaro Etebo;2023-12-01 00:02:43.387;47;0.973;2023-12-01 00:02:44.360;Nigeria;Nigeria;William Troost-Ekong;Right Foot;44.0;67.0;52.0;66.0;None;Nigeria;Croatia;Pass_Free Kick;Pass_1;Pass_Free Kick_1;7529;Pass_None;Pass_Free Kick_None;Zone 10;Zone 10
1420;752986;Pass;None;From Free Kick;None;None;21.587032;William Troost-Ekong;2023-12-01 00:02:45.387;47;1.893;2023-12-01 00:02:47.280;Nigeria;Nigeria;Oghenekaro Etebo;Left Foot;53.0;62.0;32.0;57.0;None;Nigeria;Croatia;Pass_None;Pass_2;Pass_None_1;7529;Pass_None;Pass_None_None;Zone 6;Zone 6
1421;752986;Pass;None;From Free Kick;None;None;56.0803;Onyinye Wilfred Ndidi;2023-12-01 00:02:50.987;47;2.853;2023-12-01 00:02:53.840;Nigeria;Nigeria;William Troost-Ekong;Right Foot;38.0;57.0;94.0;60.0;Incomplete;Nigeria;Croatia;Pass_None;Pass_3;Pass_None_2;7529;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 7
1422;752986;Clearance;None;From Free Kick;None;None;;;2023-12-01 00:02:53.840;47;;2023-12-01 00:02:53.840;Nigeria;Croatia;Domagoj Vida;;27.0;21.0;;;None;Nigeria;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7529;Clearance_None;Clearance_None_None;Zone 6;Zone 12
1423;752986;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:02:54.880;47;0.8;2023-12-01 00:02:55.680;Nigeria;Croatia;Luka Modrić;;35.0;16.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1424;752986;Ball Recovery;None;From Free Kick;True;None;;;2023-12-01 00:02:55.000;47;;2023-12-01 00:02:55.000;Nigeria;Nigeria;Victor Moses;;80.0;69.0;;;None;Nigeria;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7529;Ball Recovery_None;Ball Recovery_None_None;Zone 11;Zone 12
1425;752986;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:02:59.040;47;1.599;2023-12-01 00:03:00.639;Nigeria;Croatia;Luka Modrić;;31.0;18.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_2;Pressure_None_2;7529;Pressure_None;Pressure_None_None;Zone 6;Zone 12
1426;752986;Pass;None;From Free Kick;None;None;14.3178215;Abdullahi Shehu;2023-12-01 00:03:01.787;48;0.813;2023-12-01 00:03:02.600;Nigeria;Nigeria;Victor Moses;Right Foot;80.0;65.0;83.0;79.0;None;Nigeria;Croatia;Pass_None;Pass_4;Pass_None_3;7529;Pass_None;Pass_None_None;Zone 11;Zone 11
1427;752986;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:03:02.320;48;0.639;2023-12-01 00:03:02.959;Nigeria;Croatia;Ivan Perišić;;33.0;4.0;;;None;Nigeria;Croatia;Pressure_None;Pressure_3;Pressure_None_3;7529;Pressure_None;Pressure_None_None;Zone 2;Zone 12
1428;752986;Pass;None;From Free Kick;None;None;10.198039;Victor Moses;2023-12-01 00:03:02.987;48;0.84;2023-12-01 00:03:03.827;Nigeria;Nigeria;Abdullahi Shehu;Right Foot;83.0;79.0;81.0;69.0;None;Nigeria;Croatia;Pass_None;Pass_5;Pass_None_4;7529;Pass_None;Pass_None_None;Zone 11;Zone 11
1429;752986;Pass;None;From Free Kick;None;None;5.0;Abdullahi Shehu;2023-12-01 00:03:04.987;48;0.933;2023-12-01 00:03:05.920;Nigeria;Nigeria;Victor Moses;Right Foot;81.0;73.0;81.0;78.0;None;Nigeria;Croatia;Pass_None;Pass_6;Pass_None_5;7529;Pass_None;Pass_None_None;Zone 11;Zone 11
1430;752986;Pass;None;From Free Kick;None;None;13.341664;Oghenekaro Etebo;2023-12-01 00:03:07.027;48;0.773;2023-12-01 00:03:07.800;Nigeria;Nigeria;Abdullahi Shehu;Right Foot;75.0;74.0;62.0;77.0;None;Nigeria;Croatia;Pass_None;Pass_7;Pass_None_6;7529;Pass_None;Pass_None_None;Zone 11;Zone 11
1431;752986;Pass;None;From Free Kick;None;None;20.808653;William Troost-Ekong;2023-12-01 00:03:08.827;48;1.293;2023-12-01 00:03:10.120;Nigeria;Nigeria;Oghenekaro Etebo;Left Foot;57.0;73.0;45.0;56.0;None;Nigeria;Croatia;Pass_None;Pass_8;Pass_None_7;7529;Pass_None;Pass_None_None;Zone 10;Zone 6
1432;752986;Pass;None;From Free Kick;None;None;26.019224;Onyinye Wilfred Ndidi;2023-12-01 00:03:13.387;48;1.173;2023-12-01 00:03:14.560;Nigeria;Nigeria;William Troost-Ekong;Right Foot;52.0;53.0;78.0;54.0;Incomplete;Nigeria;Croatia;Pass_None;Pass_9;Pass_None_8;7529;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 7
